"Date","State","From Number","From extension","Name","To","Duration","Call Rate","Call Charge","RecFn"
"2017-09-08 07:28:27","ANSWERED","4504449898","318","Distech Controls <4504449898>","18557979480","2665.0","0.0","0.0",""
"2017-09-08 08:32:21","ANSWERED","4504449898","244","Distech Controls <4504449898>","15146951333","144.0","0.03","0.072",""
"2017-09-08 08:49:16","ANSWERED","4504449898","266","Distech Controls <4504449898>","18003753363","17.0","0.0","0.0",""
"2017-09-08 08:50:47","ANSWERED","4504449898","369","Distech Controls <4504449898>","15145160614","11.0","0.0","0.0",""
"2017-09-08 08:53:39","NO ANSWER","4504449898","369","Distech Controls <4504449898>","15145160614","1.0","0.0","0.0",""
"2017-09-08 09:31:05","ANSWERED","4504449898","329","Distech Controls <4504449898>","18886515908","48.0","0.0","0.0",""
"2017-09-08 09:32:03","ANSWERED","4504449898","329","Distech Controls <4504449898>","18886515908","2126.0","0.0","0.0",""
"2017-09-08 09:32:50","ANSWERED","4504449898","369","Distech Controls <4504449898>","15145160614","133.0","0.0","0.0",""
"2017-09-08 09:33:57","ANSWERED","4504449898","235","Distech Controls <4504449898>","15149269498","663.0","0.0","0.0",""
"2017-09-08 09:38:07","NO ANSWER","4504449898","221","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 09:54:36","ANSWERED","4504449898","363","Distech Controls <4504449898>","15146367025","350.0","0.0","0.0",""
"2017-09-08 09:59:30","ANSWERED","4504449898","355","Distech Controls <4504449898>","18888083520","299.0","0.0","0.0",""
"2017-09-08 10:03:48","NO ANSWER","4504449898","206","Distech Controls <4504449898>","15145149232","6.0","0.03","0.0",""
"2017-09-08 10:03:54","ANSWERED","4504449898","206","Distech Controls <4504449898>","15149231212","125.0","0.0","0.0",""
"2017-09-08 10:06:03","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","12.0","0.0","0.0",""
"2017-09-08 10:06:30","ANSWERED","4504449898","228","Distech Controls <4504449898>","15146916165","2.0","0.0","0.0",""
"2017-09-08 10:07:15","ANSWERED","4504449898","228","Distech Controls <4504449898>","15146916165","150.0","0.0","0.0",""
"2017-09-08 10:09:33","ANSWERED","4504449898","266","Distech Controls <4504449898>","14506783414","36.0","0.0","0.0",""
"2017-09-08 10:20:54","NO ANSWER","4504449898","301","Distech Controls <4504449898>","14186517440","6.0","0.03","0.0",""
"2017-09-08 10:27:33","ANSWERED","4504449898","235","Distech Controls <4504449898>","14388805742","3.0","0.0","0.0",""
"2017-09-08 10:28:50","ANSWERED","4504449898","244","Distech Controls <4504449898>","13094150343","330.0","0.03","0.165",""
"2017-09-08 10:30:32","ANSWERED","4504449898","309","Distech Controls <4504449898>","18776194241","140.0","0.0","0.0",""
"2017-09-08 10:32:47","ANSWERED","4504449898","221","Distech Controls <4504449898>","15142486249","27.0","0.0","0.0",""
"2017-09-08 10:42:06","ANSWERED","4504449898","235","Distech Controls <4504449898>","14388805742","394.0","0.0","0.0",""
"2017-09-08 10:46:42","ANSWERED","4504449898","244","Distech Controls <4504449898>","18472595000","60.0","0.03","0.03",""
"2017-09-08 10:49:28","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","40.0","0.0","0.0",""
"2017-09-08 10:50:06","NO ANSWER","4504449898","244","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 10:50:24","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","83.0","0.0","0.0",""
"2017-09-08 10:51:16","NO ANSWER","4504449898","255","Distech Controls <4504449898>","14503596619","6.0","0.03","0.0",""
"2017-09-08 10:51:49","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503596819","42.0","0.03","0.021",""
"2017-09-08 10:52:00","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","29.0","0.0","0.0",""
"2017-09-08 10:52:48","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503596819","48.0","0.03","0.024",""
"2017-09-08 10:53:49","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503596819","60.0","0.03","0.03",""
"2017-09-08 10:54:21","ANSWERED","4504449898","257","Distech Controls <4504449898>","17802372045","846.0","0.03","0.423",""
"2017-09-08 10:57:50","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503477557","12.0","0.03","0.006",""
"2017-09-08 10:58:10","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503495555","234.0","0.03","0.117",""
"2017-09-08 10:59:35","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","3111.0","0.0","0.0",""
"2017-09-08 11:03:03","ANSWERED","4504449898","212","Distech Controls <4504449898>","14509042647","61.0","0.0","0.0",""
"2017-09-08 11:06:47","ANSWERED","4504449898","363","Distech Controls <4504449898>","15145222121","70.0","0.0","0.0",""
"2017-09-08 11:10:07","ANSWERED","4504449898","275","Distech Controls <4504449898>","18778837072","927.0","0.0","0.0",""
"2017-09-08 11:10:44","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503495555","180.0","0.03","0.09",""
"2017-09-08 11:17:36","ANSWERED","4504449898","301","Distech Controls <4504449898>","15068533057","30.0","0.03","0.015",""
"2017-09-08 11:18:41","ANSWERED","4504449898","339","Distech Controls <4504449898>","14504772929","60.0","0.03","0.03",""
"2017-09-08 11:19:28","ANSWERED","4504449898","410","Distech Controls <4504449898>","14503493585","18.0","0.03","0.009",""
"2017-09-08 11:23:38","ANSWERED","4504449898","221","Distech Controls <4504449898>","14509262737","523.0","0.0","0.0",""
"2017-09-08 11:27:07","ANSWERED","4504449898","365","Distech Controls <4504449898>","15142714022","390.0","0.0","0.0",""
"2017-09-08 11:34:43","ANSWERED","4504449898","244","Distech Controls <4504449898>","15102592504","36.0","0.03","0.018",""
"2017-09-08 11:35:49","ANSWERED","4504449898","244","Distech Controls <4504449898>","15102592504","318.0","0.03","0.159",""
"2017-09-08 11:44:25","ANSWERED","4504449898","221","Distech Controls <4504449898>","14504473092","61.0","0.0","0.0",""
"2017-09-08 11:47:38","ANSWERED","4504449898","291","Distech Controls <4504449898>","15149919575","1.0","0.0","0.0",""
"2017-09-08 11:57:38","ANSWERED","4504449898","370","Distech Controls <4504449898>","14085901076","234.0","0.03","0.117",""
"2017-09-08 12:04:24","ANSWERED","4504449898","300","Distech Controls <4504449898>","14506595497","98.0","0.0","0.0",""
"2017-09-08 12:29:05","NO ANSWER","4504449898","228","Distech Controls <4504449898>","14506569695","1.0","0.0","0.0",""
"2017-09-08 12:29:33","NO ANSWER","4504449898","228","Distech Controls <4504449898>","15146916165","1.0","0.0","0.0",""
"2017-09-08 12:40:45","ANSWERED","4504449898","370","Distech Controls <4504449898>","17709227420","84.0","0.03","0.042",""
"2017-09-08 12:49:57","ANSWERED","4504449898","266","Distech Controls <4504449898>","18773051745","518.0","0.0","0.0",""
"2017-09-08 12:59:36","ANSWERED","4504449898","281","Distech Controls <4504449898>","16023330021","504.0","0.03","0.252",""
"2017-09-08 13:01:15","ANSWERED","4504449898","224","Distech Controls <4504449898>","16023330021","36.0","0.03","0.018",""
"2017-09-08 13:08:35","ANSWERED","4504449898","300","Distech Controls <4504449898>","17705601972","30.0","0.03","0.015",""
"2017-09-08 13:09:42","ANSWERED","4504449898","300","Distech Controls <4504449898>","17709227420","54.0","0.03","0.027",""
"2017-09-08 13:23:33","ANSWERED","4504449898","202","Distech Controls <4504449898>","17574857110","294.0","0.03","0.147",""
"2017-09-08 13:32:20","ANSWERED","4504449898","291","Distech Controls <4504449898>","15149919575","2.0","0.0","0.0",""
"2017-09-08 13:34:22","NO ANSWER","4504449898","301","Distech Controls <4504449898>","15142062907","1.0","0.0","0.0",""
"2017-09-08 13:34:22","ANSWERED","4504449898","202","Distech Controls <4504449898>","15149637601","30.0","0.0","0.0",""
"2017-09-08 13:37:25","ANSWERED","4504449898","281","Distech Controls <4504449898>","16783141467","36.0","0.03","0.018",""
"2017-09-08 13:45:47","ANSWERED","4504449898","410","Distech Controls <4504449898>","18885232863","122.0","0.0","0.0",""
"2017-09-08 13:49:02","NO ANSWER","4504449898","221","Distech Controls <4504449898>","14167083863","6.0","0.03","0.0",""
"2017-09-08 13:55:31","NO ANSWER","4504449898","221","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 14:00:54","NO ANSWER","4504449898","281","Distech Controls <4504449898>","16783141467","6.0","0.03","0.0",""
"2017-09-08 14:00:57","ANSWERED","4504449898","273","Distech Controls <4504449898>","18668860869","2076.0","0.0","0.0",""
"2017-09-08 14:01:00","ANSWERED","4504449898","281","Distech Controls <4504449898>","18668860869","2071.0","0.0","0.0",""
"2017-09-08 14:03:50","ANSWERED","4504449898","244","Distech Controls <4504449898>","13054331169","12.0","0.03","0.006",""
"2017-09-08 14:14:46","NO ANSWER","4504449898","206","Distech Controls <4504449898>","15142455715","1.0","0.0","0.0",""
"2017-09-08 14:21:47","ANSWERED","4504449898","244","Distech Controls <4504449898>","17023722809","162.0","0.03","0.081",""
"2017-09-08 14:25:29","ANSWERED","4504449898","295","Distech Controls <4504449898>","17023722809","54.0","0.03","0.027",""
"2017-09-08 14:26:58","ANSWERED","4504449898","244","Distech Controls <4504449898>","18475064123","54.0","0.03","0.027",""
"2017-09-08 14:28:33","ANSWERED","4504449898","276","Distech Controls <4504449898>","15142160205","552.0","0.0","0.0",""
"2017-09-08 14:31:01","ANSWERED","4504449898","266","Distech Controls <4504449898>","13039752160","42.0","0.03","0.021",""
"2017-09-08 14:31:56","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","55.0","0.0","0.0",""
"2017-09-08 14:37:04","ANSWERED","4504449898","206","Distech Controls <4504449898>","15149231212","129.0","0.0","0.0",""
"2017-09-08 14:39:36","ANSWERED","4504449898","295","Distech Controls <4504449898>","17023722809","48.0","0.03","0.024",""
"2017-09-08 14:41:01","ANSWERED","4504449898","270","Distech Controls <4504449898>","15149073400","187.0","0.0","0.0",""
"2017-09-08 14:41:34","ANSWERED","4504449898","221","Distech Controls <4504449898>","15617026119","12.0","0.03","0.006",""
"2017-09-08 14:49:26","ANSWERED","4504449898","204","Distech Controls <4504449898>","18557979480","40.0","0.0","0.0",""
"2017-09-08 14:49:30","ANSWERED","4504449898","266","Distech Controls <4504449898>","18773051745","187.0","0.0","0.0",""
"2017-09-08 14:51:04","ANSWERED","4504449898","204","Distech Controls <4504449898>","18557979480","3939.0","0.0","0.0",""
"2017-09-08 14:51:33","ANSWERED","4504449898","333","Distech Controls <4504449898>","15143507939","179.0","0.0","0.0",""
"2017-09-08 14:55:03","NO ANSWER","4504449898","244","Distech Controls <4504449898>","18475069500","6.0","0.03","0.0",""
"2017-09-08 14:55:14","ANSWERED","4504449898","244","Distech Controls <4504449898>","18475064123","330.0","0.03","0.165",""
"2017-09-08 14:59:10","ANSWERED","4504449898","339","Distech Controls <4504449898>","12019815744","162.0","0.03","0.081",""
"2017-09-08 15:00:07","ANSWERED","4504449898","402","Distech Controls <4504449898>","18557979480","3416.0","0.0","0.0",""
"2017-09-08 15:02:49","NO ANSWER","4504449898","221","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 15:14:51","ANSWERED","4504449898","369","Distech Controls <4504449898>","15145160614","165.0","0.0","0.0",""
"2017-09-08 15:16:21","ANSWERED","4504449898","244","Distech Controls <4504449898>","12042574822","72.0","0.03","0.036",""
"2017-09-08 15:17:08","ANSWERED","4504449898","270","Distech Controls <4504449898>","15149073400","1.0","0.0","0.0",""
"2017-09-08 15:17:27","ANSWERED","4504449898","218","Distech Controls <4504449898>","18886515908","1865.0","0.0","0.0",""
"2017-09-08 15:21:36","ANSWERED","4504449898","369","Distech Controls <4504449898>","17708602945","12.0","0.03","0.006",""
"2017-09-08 15:23:17","ANSWERED","4504449898","369","Distech Controls <4504449898>","17708603278","42.0","0.03","0.021",""
"2017-09-08 15:42:00","ANSWERED","4504449898","249","Distech Controls <4504449898>","15148492866","70.0","0.0","0.0",""
"2017-09-08 15:58:21","NO ANSWER","4504449898","221","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 16:00:26","ANSWERED","4504449898","281","Distech Controls <4504449898>","16023330021","3090.0","0.03","1.545",""
"2017-09-08 16:17:30","ANSWERED","4504449898","249","Distech Controls <4504449898>","15148492866","496.0","0.0","0.0",""
"2017-09-08 16:30:05","ANSWERED","4504449898","369","Distech Controls <4504449898>","18773051745","370.0","0.0","0.0",""
"2017-09-08 16:31:59","ANSWERED","4504449898","301","Distech Controls <4504449898>","14506913438","6.0","0.03","0.003",""
"2017-09-08 16:48:19","ANSWERED","4504449898","206","Distech Controls <4504449898>","15149231212","712.0","0.0","0.0",""
"2017-09-08 17:18:42","ANSWERED","4504449898","206","Distech Controls <4504449898>","15149231212","3.0","0.0","0.0",""
"2017-09-08 17:27:16","ANSWERED","4504449898","288","Distech Controls <4504449898>","14509821715","1.0","0.0","0.0",""
"2017-09-08 17:27:41","ANSWERED","4504449898","288","Distech Controls <4504449898>","15148953445","506.0","0.0","0.0",""
"2017-09-08 17:46:17","ANSWERED","4504449898","3054331169","Distech Controls <4504449898>","15142486249","24.0","0.0","0.0",""
"2017-09-09 10:54:05","ANSWERED","4504449898","402","Distech Controls <4504449898>","18773431030","126.0","0.0","0.0",""
"2017-09-09 11:18:09","ANSWERED","4504449898","402","Distech Controls <4504449898>","18882472262","46.0","0.0","0.0",""
"2017-09-09 11:19:23","ANSWERED","4504449898","402","Distech Controls <4504449898>","15143699169","182.0","0.0","0.0",""
"2017-09-09 17:49:15","ANSWERED","4504449898","312","Distech Controls <4504449898>","13038029345","12.0","0.03","0.006",""
"2017-09-10 10:38:13","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504431030","57.0","0.0","0.0",""
"2017-09-10 11:02:53","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504431030","115.0","0.0","0.0",""
"2017-09-10 11:27:14","NO ANSWER","4504449898","259","Distech Controls <4504449898>","15144504443","6.0","0.03","0.0",""
"2017-09-10 11:27:20","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504431030","155.0","0.0","0.0",""
"2017-09-10 11:30:19","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504431030","371.0","0.0","0.0",""
"2017-09-11 07:59:44","ANSWERED","4504449898","203","Distech Controls <4504449898>","16023330021","1212.0","0.03","0.606",""
"2017-09-11 08:02:09","ANSWERED","4504449898","206","Distech Controls <4504449898>","15142455715","18.0","0.0","0.0",""
"2017-09-11 08:06:18","ANSWERED","4504449898","318","Distech Controls <4504449898>","18557979480","1039.0","0.0","0.0",""
"2017-09-11 08:11:27","ANSWERED","4504449898","336","Distech Controls <4504449898>","18886515908","5255.0","0.0","0.0",""
"2017-09-11 08:12:08","ANSWERED","4504449898","276","Distech Controls <4504449898>","13175584220","12.0","0.03","0.006",""
"2017-09-11 08:15:36","ANSWERED","4504449898","276","Distech Controls <4504449898>","17652670167","42.0","0.03","0.021",""
"2017-09-11 08:17:24","ANSWERED","4504449898","369","Distech Controls <4504449898>","18773051745","607.0","0.0","0.0",""
"2017-09-11 08:29:06","ANSWERED","4504449898","203","Distech Controls <4504449898>","18552995224","12173.0","0.0","0.0",""
"2017-09-11 08:29:18","ANSWERED","4504449898","225","Distech Controls <4504449898>","16023330021","1176.0","0.03","0.588",""
"2017-09-11 08:30:52","ANSWERED","4504449898","356","Distech Controls <4504449898>","16023330021","780.0","0.03","0.39",""
"2017-09-11 08:36:25","ANSWERED","4504449898","410","Distech Controls <4504449898>","15145190676","88.0","0.0","0.0",""
"2017-09-11 08:42:51","ANSWERED","4504449898","244","Distech Controls <4504449898>","13093572984","126.0","0.03","0.063",""
"2017-09-11 08:56:55","ANSWERED","4504449898","202","Distech Controls <4504449898>","16023330021","13332.0","0.03","6.666",""
"2017-09-11 09:18:08","ANSWERED","4504449898","369","Distech Controls <4504449898>","12129716464","240.0","0.03","0.12",""
"2017-09-11 09:30:27","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504301030","6.0","0.03","0.003",""
"2017-09-11 09:31:00","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504431030","131.0","0.0","0.0",""
"2017-09-11 09:37:48","ANSWERED","4504449898","243","Distech Controls <4504449898>","14168920051","540.0","0.03","0.27",""
"2017-09-11 09:39:00","ANSWERED","4504449898","333","Distech Controls <4504449898>","18886515908","1258.0","0.0","0.0",""
"2017-09-11 09:53:50","ANSWERED","4504449898","243","Distech Controls <4504449898>","15146672112","973.0","0.0","0.0",""
"2017-09-11 10:04:01","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","77.0","0.0","0.0",""
"2017-09-11 10:09:33","ANSWERED","4504449898","212","Distech Controls <4504449898>","14503579691","426.0","0.03","0.213",""
"2017-09-11 10:17:16","ANSWERED","4504449898","259","Distech Controls <4504449898>","14506767500","272.0","0.0","0.0",""
"2017-09-11 10:23:40","ANSWERED","4504449898","243","Distech Controls <4504449898>","16127597086","72.0","0.03","0.036",""
"2017-09-11 10:28:07","ANSWERED","4504449898","244","Distech Controls <4504449898>","12088719140","60.0","0.03","0.03",""
"2017-09-11 10:29:09","ANSWERED","4504449898","356","Distech Controls <4504449898>","16023330021","1410.0","0.03","0.705",""
"2017-09-11 10:35:37","ANSWERED","4504449898","288","Distech Controls <4504449898>","15148953445","28.0","0.0","0.0",""
"2017-09-11 10:36:05","ANSWERED","4504449898","259","Distech Controls <4504449898>","14506767500","89.0","0.0","0.0",""
"2017-09-11 10:40:33","ANSWERED","4504449898","276","Distech Controls <4504449898>","17708602902","24.0","0.03","0.012",""
"2017-09-11 10:44:32","ANSWERED","4504449898","285","Distech Controls <4504449898>","14504772828","6.0","0.03","0.003",""
"2017-09-11 10:44:50","ANSWERED","4504449898","285","Distech Controls <4504449898>","14504772929","132.0","0.03","0.066",""
"2017-09-11 10:47:38","ANSWERED","4504449898","242","Distech Controls <4504449898>","19024682300","42.0","0.03","0.021",""
"2017-09-11 10:48:26","ANSWERED","4504449898","259","Distech Controls <4504449898>","18773407555","579.0","0.0","0.0",""
"2017-09-11 10:49:25","ANSWERED","4504449898","243","Distech Controls <4504449898>","13476093009","78.0","0.03","0.039",""
"2017-09-11 10:49:43","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388233407","37.0","0.0","0.0",""
"2017-09-11 10:49:57","ANSWERED","4504449898","270","Distech Controls <4504449898>","14504866486","116.0","0.0","0.0",""
"2017-09-11 10:50:36","ANSWERED","4504449898","285","Distech Controls <4504449898>","15143645300","222.0","0.0","0.0",""
"2017-09-11 10:52:17","ANSWERED","4504449898","243","Distech Controls <4504449898>","13093608777","84.0","0.03","0.042",""
"2017-09-11 10:57:50","ANSWERED","4504449898","239","Distech Controls <4504449898>","18004776668","1035.0","0.0","0.0",""
"2017-09-11 10:58:09","ANSWERED","4504449898","233","Distech Controls <4504449898>","19087534800","246.0","0.03","0.123",""
"2017-09-11 11:01:36","ANSWERED","4504449898","370","Distech Controls <4504449898>","15205911111","6.0","0.03","0.003",""
"2017-09-11 11:06:15","ANSWERED","4504449898","259","Distech Controls <4504449898>","16177805352","258.0","0.03","0.129",""
"2017-09-11 11:06:30","ANSWERED","4504449898","266","Distech Controls <4504449898>","18182399321","156.0","0.03","0.078",""
"2017-09-11 11:08:48","NO ANSWER","4504449898","333","Distech Controls <4504449898>","15144997999","1.0","0.0","0.0",""
"2017-09-11 11:12:48","ANSWERED","4504449898","370","Distech Controls <4504449898>","15205911111","6.0","0.03","0.003",""
"2017-09-11 11:13:03","ANSWERED","4504449898","314","Distech Controls <4504449898>","14253683332","6.0","0.03","0.003",""
"2017-09-11 11:15:27","ANSWERED","4504449898","363","Distech Controls <4504449898>","15143855555","232.0","0.0","0.0",""
"2017-09-11 11:16:12","ANSWERED","4504449898","249","Distech Controls <4504449898>","14388899642","100.0","0.0","0.0",""
"2017-09-11 11:18:02","ANSWERED","4504449898","314","Distech Controls <4504449898>","17703352635","1554.0","0.03","0.777",""
"2017-09-11 11:20:59","ANSWERED","4504449898","243","Distech Controls <4504449898>","14506789322","18.0","0.0","0.0",""
"2017-09-11 11:27:48","NO ANSWER","4504449898","243","Distech Controls <4504449898>","18777869464","1.0","0.0","0.0",""
"2017-09-11 11:28:30","ANSWERED","4504449898","243","Distech Controls <4504449898>","15148078563","1.0","0.0","0.0",""
"2017-09-11 11:28:43","ANSWERED","4504449898","243","Distech Controls <4504449898>","15148078563","7.0","0.0","0.0",""
"2017-09-11 11:28:49","ANSWERED","4504449898","259","Distech Controls <4504449898>","14504431030","57.0","0.0","0.0",""
"2017-09-11 11:30:55","ANSWERED","4504449898","266","Distech Controls <4504449898>","15626229009","204.0","0.03","0.102",""
"2017-09-11 11:33:08","ANSWERED","4504449898","356","Distech Controls <4504449898>","18007647419","51.0","0.0","0.0",""
"2017-09-11 11:37:34","ANSWERED","4504449898","243","Distech Controls <4504449898>","14506789322","455.0","0.0","0.0",""
"2017-09-11 11:44:13","ANSWERED","4504449898","314","Distech Controls <4504449898>","14253683332","6.0","0.03","0.003",""
"2017-09-11 11:56:12","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388233407","102.0","0.0","0.0",""
"2017-09-11 12:00:10","ANSWERED","4504449898","362","Distech Controls <4504449898>","14167178189","36.0","0.03","0.018",""
"2017-09-11 12:01:25","ANSWERED","4504449898","362","Distech Controls <4504449898>","13173589608","66.0","0.03","0.033",""
"2017-09-11 12:02:06","ANSWERED","4504449898","242","Distech Controls <4504449898>","15149948920","154.0","0.0","0.0",""
"2017-09-11 12:10:55","ANSWERED","4504449898","242","Distech Controls <4504449898>","14503329477","6.0","0.0","0.0",""
"2017-09-11 12:11:34","ANSWERED","4504449898","242","Distech Controls <4504449898>","15145821819","107.0","0.0","0.0",""
"2017-09-11 12:15:27","ANSWERED","4504449898","352","Distech Controls <4504449898>","15145016542","522.0","0.0","0.0",""
"2017-09-11 12:17:44","ANSWERED","4504449898","300","Distech Controls <4504449898>","14504626868","101.0","0.0","0.0",""
"2017-09-11 12:19:16","ANSWERED","4504449898","298","Distech Controls <4504449898>","18886254998","10.0","0.0","0.0",""
"2017-09-11 12:19:46","ANSWERED","4504449898","298","Distech Controls <4504449898>","18886254988","281.0","0.0","0.0",""
"2017-09-11 12:29:18","ANSWERED","4504449898","314","Distech Controls <4504449898>","17708602295","6.0","0.03","0.003",""
"2017-09-11 12:29:47","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","52.0","0.0","0.0",""
"2017-09-11 12:35:04","ANSWERED","4504449898","408","Distech Controls <4504449898>","16507239607","156.0","0.03","0.078",""
"2017-09-11 12:36:43","ANSWERED","4504449898","266","Distech Controls <4504449898>","17702636999","114.0","0.03","0.057",""
"2017-09-11 12:44:21","NO ANSWER","4504449898","314","Distech Controls <4504449898>","12532191944","6.0","0.03","0.0",""
"2017-09-11 12:54:43","NO ANSWER","4504449898","314","Distech Controls <4504449898>","18005318722","1.0","0.0","0.0",""
"2017-09-11 13:14:31","ANSWERED","4504449898","306","Distech Controls <4504449898>","18668416001","455.0","0.0","0.0",""
"2017-09-11 13:15:36","ANSWERED","4504449898","352","Distech Controls <4504449898>","15145016542","6.0","0.0","0.0",""
"2017-09-11 13:24:25","NO ANSWER","4504449898","306","Distech Controls <4504449898>","14504602724","6.0","0.03","0.0",""
"2017-09-11 13:24:44","ANSWERED","4504449898","306","Distech Controls <4504449898>","18447979699","322.0","0.0","0.0",""
"2017-09-11 13:33:32","ANSWERED","4504449898","277","Distech Controls <4504449898>","14504587300","150.0","0.03","0.075",""
"2017-09-11 13:41:06","ANSWERED","4504449898","314","Distech Controls <4504449898>","14253683332","6.0","0.03","0.003",""
"2017-09-11 13:42:51","ANSWERED","4504449898","314","Distech Controls <4504449898>","17708602295","6.0","0.03","0.003",""
"2017-09-11 13:43:24","ANSWERED","4504449898","306","Distech Controls <4504449898>","18776220093","63.0","0.0","0.0",""
"2017-09-11 14:08:53","ANSWERED","4504449898","306","Distech Controls <4504449898>","18776220093","156.0","0.0","0.0",""
"2017-09-11 14:12:19","ANSWERED","4504449898","356","Distech Controls <4504449898>","15147663720","31.0","0.0","0.0",""
"2017-09-11 14:13:50","NO ANSWER","4504449898","356","Distech Controls <4504449898>","16785261000","6.0","0.03","0.0",""
"2017-09-11 14:14:09","NO ANSWER","4504449898","356","Distech Controls <4504449898>","16785261000","6.0","0.03","0.0",""
"2017-09-11 14:24:23","ANSWERED","4504449898","356","Distech Controls <4504449898>","14167035765","1176.0","0.03","0.588",""
"2017-09-11 14:30:42","ANSWERED","4504449898","276","Distech Controls <4504449898>","16023330021","2262.0","0.03","1.131",""
"2017-09-11 14:35:16","ANSWERED","4504449898","270","Distech Controls <4504449898>","15148840378","593.0","0.0","0.0",""
"2017-09-11 14:40:15","ANSWERED","4504449898","362","Distech Controls <4504449898>","19055131953","78.0","0.03","0.039",""
"2017-09-11 14:41:50","ANSWERED","4504449898","362","Distech Controls <4504449898>","14167178189","72.0","0.03","0.036",""
"2017-09-11 14:49:07","ANSWERED","4504449898","362","Distech Controls <4504449898>","14167178189","888.0","0.03","0.444",""
"2017-09-11 14:49:32","ANSWERED","4504449898","270","Distech Controls <4504449898>","15149073400","192.0","0.0","0.0",""
"2017-09-11 14:53:41","ANSWERED","4504449898","224","Distech Controls <4504449898>","18002059812","24.0","0.0","0.0",""
"2017-09-11 14:54:42","ANSWERED","4504449898","224","Distech Controls <4504449898>","18665627625","468.0","0.0","0.0",""
"2017-09-11 15:02:37","ANSWERED","4504449898","224","Distech Controls <4504449898>","15145012410","62.0","0.0","0.0",""
"2017-09-11 15:21:21","ANSWERED","4504449898","233","Distech Controls <4504449898>","19056253500","342.0","0.03","0.171",""
"2017-09-11 15:21:32","ANSWERED","4504449898","308","Distech Controls <4504449898>","14506539000","600.0","0.03","0.3",""
"2017-09-11 15:35:15","ANSWERED","4504449898","242","Distech Controls <4504449898>","15149948920","118.0","0.0","0.0",""
"2017-09-11 16:07:42","ANSWERED","4504449898","247","Distech Controls <4504449898>","19516791023","456.0","0.03","0.228",""
"2017-09-11 16:11:15","ANSWERED","4504449898","356","Distech Controls <4504449898>","14504660999","97.0","0.0","0.0",""
